date,PM10,PM2.5,O3,NO2,CO,SO2
2022-06-04 22:00,39,27,0.05,0.015,0.4,0.002
2022-06-04 23:00,40,23,0.058,0.008,0.3,0.002
2022-06-05 0:00,40,27,0.059,0.008,0.3,0.002
2022-06-05 1:00,42,23,0.058,0.008,0.3,0.002
2022-06-05 2:00,34,25,0.059,0.008,0.3,0.002
2022-06-05 3:00,34,20,0.064,0.005,0.3,0.002
2022-06-05 4:00,32,26,0.06,0.003,0.3,0.002
2022-06-05 5:00,32,20,0.054,0.003,0.3,0.002
2022-06-05 6:00,28,14,0.049,0.004,0.3,0.002
2022-06-05 7:00,25,14,0.044,0.007,0.3,0.002
2022-06-05 8:00,22,16,0.043,0.007,0.3,0.003
2022-06-05 9:00,24,19,0.045,0.007,0.3,0.003
2022-06-05 10:00,25,15,0.046,0.007,0.3,0.003
2022-06-05 11:00,33,16,0.051,0.004,0.3,0.003
2022-06-05 12:00,22,13,0.054,0.005,0.3,0.003
2022-06-05 13:00,33,18,0.054,0.004,0.3,0.003
2022-06-05 14:00,23,16,0.052,0.005,0.3,0.003
2022-06-05 15:00,25,16,0.05,0.005,0.2,0.002
2022-06-05 16:00,20,16,0.048,0.004,0.2,0.002
2022-06-05 17:00,13,11,0.047,0.005,0.2,0.002
2022-06-05 18:00,14,10,0.045,0.006,0.3,0.002
2022-06-05 19:00,16,10,0.045,0.006,0.2,0.002
2022-06-05 20:00,13,11,0.043,0.008,0.3,0.002
2022-06-05 21:00,19,11,0.041,0.007,0.3,0.002
2022-06-05 22:00,16,12,0.04,0.008,0.3,0.002
2022-06-05 23:00,17,13,0.043,0.006,0.3,0.002
2022-06-06 0:00,13,11,0.038,0.007,0.3,0.002
2022-06-06 1:00,14,12,0.036,0.005,0.3,0.002
2022-06-06 2:00,14,12,0.032,0.005,0.3,0.002
2022-06-06 3:00,21,18,0.03,0.005,0.3,0.002
2022-06-06 4:00,15,13,0.026,0.006,0.3,0.002
2022-06-06 5:00,4,,0.03,0.004,0.2,0.002
2022-06-06 6:00,10,6,0.029,0.006,0.2,0.002
2022-06-06 7:00,8,,0.025,0.01,0.3,0.002
2022-06-06 8:00,7,7,0.021,0.01,0.2,0.002
2022-06-06 9:00,7,6,0.021,0.009,0.2,0.002
2022-06-06 10:00,9,6,0.021,0.008,0.2,0.002
2022-06-06 11:00,11,5,0.023,0.007,0.2,0.002
2022-06-06 12:00,6,4,0.025,0.006,0.2,0.002
2022-06-06 13:00,8,5,0.03,0.004,0.2,0.002
2022-06-06 14:00,19,6,0.034,0.004,0.2,0.002
2022-06-06 15:00,17,8,0.034,0.004,0.2,0.002
2022-06-06 16:00,6,6,0.035,0.004,0.2,0.002
2022-06-06 17:00,11,6,0.036,0.005,0.2,0.002
2022-06-06 18:00,10,7,0.034,0.005,0.2,0.002
2022-06-06 19:00,6,5,0.032,0.006,0.2,0.002
2022-06-06 20:00,6,3,0.03,0.005,0.2,0.002
2022-06-06 21:00,9,3,0.027,0.006,0.2,0.002
2022-06-06 22:00,7,3,0.026,0.006,0.2,0.002
2022-06-06 23:00,5,4,0.027,0.006,0.2,0.002
2022-06-07 0:00,4,3,0.027,0.005,0.2,0.002
2022-06-07 1:00,2,,0.026,0.005,0.2,0.002
2022-06-07 2:00,5,3,0.027,0.004,0.2,0.002
2022-06-07 3:00,6,3,0.028,0.003,0.2,0.002
2022-06-07 4:00,4,2,0.027,0.003,0.2,0.002
2022-06-07 5:00,2,0,0.026,0.004,0.2,0.002
2022-06-07 6:00,,0,0.022,0.008,0.2,0.002
2022-06-07 7:00,4,1,0.02,0.011,0.2,0.002
2022-06-07 8:00,7,3,0.023,0.009,0.2,0.002
2022-06-07 9:00,7,2,0.024,0.008,0.2,0.002
2022-06-07 10:00,6,0,0.026,0.008,0.2,0.002
2022-06-07 11:00,7,2,0.03,0.007,0.2,0.002
2022-06-07 12:00,6,3,0.034,0.008,0.2,0.002
2022-06-07 13:00,7,2,0.043,0.006,0.2,0.002
2022-06-07 14:00,8,5,0.045,0.007,0.2,0.002
2022-06-07 15:00,12,6,0.046,0.009,0.2,0.002
2022-06-07 16:00,11,6,0.046,0.009,0.2,0.002
2022-06-07 17:00,12,8,0.047,0.009,0.2,0.002
2022-06-07 18:00,17,7,0.046,0.012,0.2,0.002
2022-06-07 19:00,27,10,0.048,0.018,0.3,0.002
2022-06-07 20:00,25,14,0.042,0.021,0.3,0.002
2022-06-07 21:00,28,17,0.031,0.024,0.3,0.002
2022-06-07 22:00,21,11,0.02,0.019,0.3,0.002
2022-06-07 23:00,21,10,0.01,0.028,0.3,0.002
2022-06-08 0:00,18,14,0.015,0.02,0.3,0.002
2022-06-08 1:00,15,11,0.024,0.009,0.2,0.002
2022-06-08 2:00,14,11,0.024,0.006,0.3,0.002
2022-06-08 3:00,18,10,0.022,0.006,0.2,0.002
2022-06-08 4:00,15,9,0.02,0.006,0.2,0.002
2022-06-08 5:00,17,16,0.018,0.006,0.2,0.002
2022-06-08 6:00,7,,0.015,0.008,0.2,0.002
2022-06-08 7:00,16,5,0.014,0.009,0.2,0.002
2022-06-08 8:00,15,5,0.017,0.009,0.2,0.002
2022-06-08 9:00,13,12,0.021,0.008,0.2,0.002
2022-06-08 10:00,14,10,0.024,0.011,0.2,0.002
2022-06-08 11:00,24,13,0.028,0.011,0.2,0.002
2022-06-08 12:00,24,10,0.034,0.011,0.3,0.002
2022-06-08 13:00,23,16,0.043,0.008,0.2,0.002
2022-06-08 14:00,23,13,0.051,0.006,0.2,0.002
2022-06-08 15:00,25,19,0.057,0.009,0.3,
2022-06-08 16:00,35,25,0.068,0.008,0.3,0.003
2022-06-08 17:00,42,29,0.071,0.009,0.3,0.003
2022-06-08 18:00,37,26,0.066,0.009,0.3,0.003
2022-06-08 19:00,28,21,0.054,0.009,0.3,0.003
2022-06-08 20:00,17,16,0.046,0.009,0.3,0.002
2022-06-08 21:00,19,11,0.043,0.009,0.3,0.002
2022-06-08 22:00,18,11,0.042,0.007,0.3,0.002
2022-06-08 23:00,16,11,0.036,0.01,0.3,0.002
2022-06-09 0:00,16,11,0.031,0.012,0.3,0.002
2022-06-09 1:00,16,13,0.019,0.021,0.3,0.002
2022-06-09 2:00,24,14,0.019,0.015,0.3,0.003
2022-06-09 3:00,24,18,0.016,0.015,0.3,0.002
2022-06-09 4:00,27,18,0.006,0.025,0.3,0.002
2022-06-09 5:00,30,18,0.004,0.026,0.3,0.002
2022-06-09 6:00,24,21,0.003,0.028,0.3,0.002
2022-06-09 7:00,30,17,0.007,0.024,0.3,0.002
2022-06-09 8:00,34,21,0.01,0.025,0.3,0.002
2022-06-09 9:00,30,24,0.021,0.019,0.3,0.003
2022-06-09 10:00,32,24,0.029,0.016,0.3,0.004
2022-06-09 11:00,27,21,0.043,0.009,0.3,0.005
2022-06-09 12:00,34,23,0.045,0.01,0.3,0.004
2022-06-09 13:00,34,23,0.044,0.009,0.3,0.003
2022-06-09 14:00,31,28,0.039,0.015,0.3,0.003
2022-06-09 15:00,38,27,0.058,0.009,0.3,0.003
2022-06-09 16:00,33,20,0.057,0.006,0.3,0.003
2022-06-09 17:00,26,17,0.056,0.005,0.2,0.003
2022-06-09 18:00,25,13,0.05,0.006,0.2,0.002
2022-06-09 19:00,21,11,0.043,0.009,0.2,0.002
2022-06-09 20:00,25,10,0.037,0.013,0.3,0.002
2022-06-09 21:00,25,15,0.034,0.013,0.3,0.002
2022-06-09 22:00,24,16,0.03,0.016,0.3,0.002
2022-06-09 23:00,29,14,0.018,0.026,0.3,0.003
2022-06-10 0:00,30,19,0.007,0.036,0.4,0.002
2022-06-10 1:00,32,18,0.003,0.04,0.4,0.002
2022-06-10 2:00,30,21,0.005,0.03,0.4,0.002
2022-06-10 3:00,27,17,0.006,0.027,0.4,0.002
2022-06-10 4:00,31,17,0.008,0.022,0.4,0.002
2022-06-10 5:00,21,21,0.007,0.021,0.4,0.002
2022-06-10 6:00,33,23,0.004,0.026,0.3,0.002
2022-06-10 7:00,42,23,0.006,0.027,0.4,0.002
2022-06-10 8:00,41,31,0.015,0.024,0.4,0.002
2022-06-10 9:00,38,33,0.028,0.02,0.4,0.002
2022-06-10 10:00,43,29,0.04,0.016,0.4,0.003
2022-06-10 11:00,,,,,,
2022-06-10 12:00,35,26,0.048,0.012,0.3,0.002
2022-06-10 13:00,39,28,0.057,0.014,0.4,0.003
2022-06-10 14:00,47,26,0.064,0.011,0.3,0.003
2022-06-10 15:00,36,16,0.039,0.012,0.3,0.003
2022-06-10 16:00,32,26,0.036,0.018,0.4,0.002
2022-06-10 17:00,34,23,0.032,0.023,0.4,0.002
2022-06-10 18:00,40,33,0.028,0.031,0.4,0.002
2022-06-10 19:00,44,28,0.019,0.042,0.4,0.002
2022-06-10 20:00,41,30,0.016,0.048,0.5,0.003
2022-06-10 21:00,40,29,0.026,0.034,0.4,0.003
2022-06-10 22:00,36,25,0.038,0.017,0.4,0.002
2022-06-10 23:00,31,24,0.034,0.02,0.4,0.002
2022-06-11 0:00,34,27,0.023,0.027,0.4,0.002
2022-06-11 1:00,39,25,0.022,0.026,0.4,0.002
2022-06-11 2:00,35,26,0.023,0.02,0.4,0.002
2022-06-11 3:00,34,22,0.024,0.018,0.4,0.002
2022-06-11 4:00,32,21,0.019,0.02,0.4,0.002
2022-06-11 5:00,26,22,0.02,0.019,0.4,0.002
2022-06-11 6:00,25,19,0.013,0.025,0.4,0.002
2022-06-11 7:00,32,21,0.015,0.023,0.4,0.003
2022-06-11 8:00,33,18,0.026,0.018,0.3,0.002
2022-06-11 9:00,33,19,0.034,0.015,0.4,0.002
2022-06-11 10:00,25,19,0.043,0.014,0.3,0.002
2022-06-11 11:00,33,14,0.052,0.013,0.3,0.002
2022-06-11 12:00,25,17,0.062,0.01,0.3,0.002
2022-06-11 13:00,23,15,0.072,0.008,0.3,0.002
2022-06-11 14:00,37,15,0.081,0.008,0.3,0.002
2022-06-11 15:00,31,12,0.082,0.009,0.3,0.002
2022-06-11 16:00,27,12,0.077,0.007,0.3,0.002
2022-06-11 17:00,26,14,0.073,0.007,0.3,0.002
2022-06-11 18:00,25,13,0.064,0.007,0.3,0.002
2022-06-11 19:00,33,13,0.055,0.009,0.3,0.002
2022-06-11 20:00,27,18,0.042,0.013,0.3,0.002
2022-06-11 21:00,26,23,0.05,0.004,0.3,0.002
2022-06-11 22:00,27,19,0.048,0.005,0.3,0.002
2022-06-11 23:00,19,17,0.037,0.006,0.3,0.002
2022-06-12 0:00,16,10,0.033,0.005,0.2,0.002
2022-06-12 1:00,13,9,0.031,0.005,0.2,0.002
2022-06-12 2:00,11,7,0.033,0.003,0.2,0.002
2022-06-12 3:00,10,10,0.032,0.002,0.2,0.002
2022-06-12 4:00,15,8,0.033,0.002,0.2,0.002
2022-06-12 5:00,14,7,0.031,0.003,0.2,0.002
2022-06-12 6:00,14,10,0.024,0.005,0.2,0.002
2022-06-12 7:00,17,10,0.026,0.007,0.3,0.002
2022-06-12 8:00,11,9,0.03,0.005,0.2,0.002
2022-06-12 9:00,18,11,0.036,0.004,0.2,0.002
2022-06-12 10:00,19,12,0.04,0.004,0.2,0.002
2022-06-12 11:00,22,16,0.048,0.005,0.3,0.002
2022-06-12 12:00,27,16,0.057,0.004,0.3,0.002
2022-06-12 13:00,24,19,0.064,0.005,0.3,0.002
2022-06-12 14:00,30,17,0.07,0.006,0.3,0.002
2022-06-12 15:00,30,21,0.073,0.006,0.3,0.002
2022-06-12 16:00,33,20,0.074,0.005,0.3,0.002
2022-06-12 17:00,32,19,0.076,0.005,0.3,0.003
2022-06-12 18:00,42,25,0.077,0.007,0.4,0.003
2022-06-12 19:00,40,33,0.078,0.009,0.4,0.003
2022-06-12 20:00,43,34,0.075,0.01,0.4,0.004
2022-06-12 21:00,39,28,0.067,0.007,0.4,0.004
2022-06-12 22:00,43,30,0.05,0.009,0.3,0.003
2022-06-12 23:00,36,27,0.044,0.008,0.3,0.003
2022-06-13 0:00,37,28,0.047,0.006,0.3,0.003
2022-06-13 1:00,39,34,0.046,0.005,0.3,0.003
2022-06-13 2:00,37,24,0.042,0.005,0.3,0.003
2022-06-13 3:00,30,28,0.04,0.004,0.3,0.003
2022-06-13 4:00,33,19,0.043,0.004,0.3,0.003
2022-06-13 5:00,41,26,0.044,0.004,0.3,0.003
2022-06-13 6:00,37,27,0.034,0.01,0.3,0.003
2022-06-13 7:00,36,28,0.031,0.02,0.4,0.003
2022-06-13 8:00,43,28,0.03,0.02,0.4,0.003
2022-06-13 9:00,41,25,0.037,0.013,0.4,0.003
2022-06-13 10:00,38,27,0.043,0.01,0.3,0.003
2022-06-13 11:00,38,25,0.05,0.009,0.3,0.003
2022-06-13 12:00,36,23,0.056,0.008,0.3,0.002
2022-06-13 13:00,31,20,0.058,0.008,0.3,0.002
2022-06-13 14:00,35,17,0.062,0.01,0.3,0.002
2022-06-13 15:00,29,9,0.057,0.01,0.3,0.002
2022-06-13 16:00,32,15,0.054,0.009,0.2,0.002
2022-06-13 17:00,35,16,0.05,0.014,0.3,0.002
2022-06-13 18:00,28,14,0.048,0.008,0.2,0.002
2022-06-13 19:00,25,11,0.043,0.011,0.2,0.002
2022-06-13 20:00,16,14,0.04,0.01,0.2,0.002
2022-06-13 21:00,16,8,0.037,0.009,0.2,0.002
2022-06-13 22:00,12,6,0.034,0.009,0.2,0.002
2022-06-13 23:00,13,6,0.032,0.007,0.2,0.002
2022-06-14 0:00,17,6,0.033,0.004,0.2,0.002
2022-06-14 1:00,14,3,0.033,0.003,0.2,0.002
2022-06-14 2:00,11,3,0.032,0.004,0.2,0.003
2022-06-14 3:00,8,6,0.031,0.003,0.2,0.002
2022-06-14 4:00,13,6,0.03,0.003,0.2,0.002
2022-06-14 5:00,11,7,0.028,0.004,0.2,0.002
2022-06-14 6:00,13,6,0.024,0.009,0.2,0.002
2022-06-14 7:00,14,7,0.022,0.011,0.2,0.002
2022-06-14 8:00,14,8,0.021,0.013,0.2,0.002
2022-06-14 9:00,13,8,0.027,0.008,0.2,0.002
2022-06-14 10:00,22,9,0.032,0.006,0.2,0.003
2022-06-14 11:00,24,7,0.037,0.005,0.2,0.002
2022-06-14 12:00,24,11,0.042,0.006,0.2,0.002
2022-06-14 13:00,27,10,0.045,0.006,0.2,0.003
2022-06-14 14:00,25,8,0.041,0.007,0.2,0.002
2022-06-14 15:00,14,7,0.036,0.009,0.2,0.003
2022-06-14 16:00,19,7,0.034,0.009,0.2,0.002
2022-06-14 17:00,19,8,0.032,0.009,0.2,0.003
2022-06-14 18:00,17,6,0.029,0.01,0.2,0.002
2022-06-14 19:00,17,8,0.027,0.01,0.2,0.002
2022-06-14 20:00,15,5,0.03,0.007,0.2,0.002
2022-06-14 21:00,11,6,0.031,0.005,0.2,0.002
2022-06-14 22:00,15,4,0.029,0.005,0.2,0.002
2022-06-14 23:00,11,4,0.029,0.004,0.2,0.002
2022-06-15 0:00,10,5,0.028,0.004,0.2,0.002
2022-06-15 1:00,11,5,0.027,0.004,0.2,0.002
2022-06-15 2:00,9,5,0.026,0.004,0.2,0.002
2022-06-15 3:00,6,,0.024,0.004,0.2,0.002
2022-06-15 4:00,5,,0.024,0.004,0.2,0.002
2022-06-15 5:00,4,,0.025,0.004,0.2,0.002
2022-06-15 6:00,2,,0.019,0.01,0.2,0.002
2022-06-15 7:00,6,,0.016,0.013,0.2,0.002
2022-06-15 8:00,6,,0.018,0.011,0.2,0.002
2022-06-15 9:00,6,6,0.018,0.012,0.2,0.002
2022-06-15 10:00,8,4,0.017,0.013,0.2,0.002
2022-06-15 11:00,9,5,0.014,0.014,0.2,0.002
2022-06-15 12:00,10,9,0.012,0.016,0.2,0.002
2022-06-15 13:00,8,,0.012,0.017,0.3,0.002
2022-06-15 14:00,15,7,0.013,0.018,0.3,0.002
2022-06-15 15:00,24,8,0.016,0.017,0.3,0.002
2022-06-15 16:00,20,14,0.018,0.021,0.3,0.002
2022-06-15 17:00,26,18,0.023,0.02,0.3,0.002
2022-06-15 18:00,17,,0.04,0.011,0.3,0.003
2022-06-15 19:00,27,17,0.041,0.012,0.3,0.003
2022-06-15 20:00,28,20,0.043,0.011,0.4,0.003
2022-06-15 21:00,31,23,0.042,0.009,0.4,0.003
2022-06-15 22:00,29,21,0.037,0.012,0.4,0.003
2022-06-15 23:00,23,20,0.03,0.019,0.4,0.003
2022-06-16 0:00,18,15,0.039,0.011,0.4,0.002
2022-06-16 1:00,18,15,0.042,0.007,0.3,0.002
2022-06-16 2:00,16,,0.041,0.004,0.3,0.002
2022-06-16 3:00,21,15,0.034,0.006,0.3,0.002
2022-06-16 4:00,11,,0.026,0.004,0.2,0.002
2022-06-16 5:00,10,,0.024,0.005,0.2,0.002
2022-06-16 6:00,15,10,0.018,0.01,0.2,0.002
2022-06-16 7:00,17,10,0.014,0.017,0.2,0.002
2022-06-16 8:00,22,10,0.016,0.015,0.3,0.002
2022-06-16 9:00,24,14,0.016,0.015,0.3,0.002
2022-06-16 10:00,21,11,0.016,0.016,0.3,0.002
2022-06-16 11:00,29,13,0.024,0.012,0.3,0.002
2022-06-16 12:00,16,16,0.029,0.01,0.3,0.003
2022-06-16 13:00,17,9,0.037,0.009,0.2,0.003
2022-06-16 14:00,17,6,0.033,0.004,0.2,0.002
2022-06-16 15:00,14,3,0.033,0.003,0.2,0.002
2022-06-16 16:00,11,3,0.032,0.004,0.2,0.003
2022-06-16 17:00,8,6,0.031,0.003,0.2,0.002
2022-06-16 18:00,13,6,0.03,0.003,0.2,0.002
2022-06-16 19:00,11,7,0.028,0.004,0.2,0.002
2022-06-16 20:00,13,6,0.024,0.009,0.2,0.002
2022-06-16 21:00,14,7,0.022,0.011,0.2,0.002
2022-06-16 22:00,14,8,0.021,0.013,0.2,0.002
2022-06-16 23:00,13,8,0.027,0.008,0.2,0.002
